1 10 324 15 45 72 193 26 187 35 97 19 60 78 53 25 224 96 133 31 159 9 245
2 10 424 65 152 83 151 74 104 47 217 66 125 48 89 59 82 35 245 19 58 34 16
3 10 489 79 67 85 29 29 95 41 247 24 23 79 224 53 156 67 111 85 196 70 27
4 10 400 90 104 80 19 15 178 29 3 58 97 1 26 81 92 38 244 56 106 52 194
5 10 424 13 60 57 144 85 207 6 195 80 42 83 178 58 88 48 219 76 158 24 201
6 10 424 69 40 86 12 81 63 14 55 85 134 20 165 52 109 38 235 17 8 69 43
7 10 436 67 142 83 244 12 89 8 88 88 123 82 152 34 51 30 193 55 186 87 207
8 10 475 10 232 64 42 87 6 58 165 96 102 90 1 8 133 76 49 99 25 6 133
9 10 244 81 79 10 214 65 126 8 44 31 46 19 1 38 242 25 49 2 160 27 178
10 10 483 88 74 40 131 26 206 61 124 64 171 18 23 95 137 53 94 72 176 87 243
11 10 488 83 100 58 209 3 7 56 102 78 185 91 47 73 145 75 9 42 216 51 93
12 10 530 82 69 55 1 84 231 98 148 52 67 68 2 34 228 5 2 94 235 91 177
13 10 341 25 88 82 236 80 165 2 173 55 168 64 223 51 154 40 27 12 83 16 229
14 10 523 52 147 68 242 77 205 5 39 99 39 47 17 92 208 87 100 36 165 91 152
15 10 358 6 72 15 161 53 45 65 189 15 84 11 65 27 118 89 15 97 104 70 104
16 10 280 39 15 54 209 97 142 35 79 2 205 18 87 27 20 38 215 23 64 18 242
17 10 353 36 126 3 67 10 168 47 220 59 154 55 218 22 28 55 244 91 46 64 125
18 10 440 58 209 60 136 36 98 5 134 41 164 96 137 49 60 96 244 74 54 35 48
19 10 487 20 158 59 132 66 210 44 99 56 178 41 146 89 65 84 163 85 116 65 244
20 10 372 64 145 51 74 29 244 31 99 6 123 43 135 33 207 45 32 70 148 94 55
21 10 499 57 53 35 36 96 85 92 211 77 158 60 164 73 237 90 224 7 230 37 156
22 10 396 79 163 80 138 60 148 71 138 3 103 38 247 84 76 22 224 53 151 6 232
